cell,configuration,mois,date_rebalance,portfolio,ticker,weight,recommendation,predicted_return,conviction_score,score_opt,liquidity_vmq_20j,L_sigmoid,held,sell_mode,eligible_vmq,n_candidates,n_positions,expected_alpha_raw,cvar_95,liquidity_L_weighted,status,portfolio_ret_month,turnover,liquidite_ponderee,n_titres,ret_holding,contribution,eligible,min_vmq_threshold,protocol_window
4,C4 Hybrid + régime,2024-05,2024-05-31,P_selected,MNG,0.010978492961165804,BUY,0.38519837711337507,0.38519837711337507,0.38519837711337507,5557865.45,1.0,1,exclude,1,34,30,0.937393,0.010525,0.9998,ok,-0.009594198415421196,0.663285857184507,0.9999481207652892,30,0.08225108225108224,0.0009029929275417761,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-05,2024-05-31,P_selected,SLF,0.008852243639223606,NEUTRAL,0.09452556565661535,0.09452556565661535,0.047262782828307676,635725.525,0.9979164749800901,1,exclude,1,34,30,0.937393,0.010525,0.9998,ok,-0.009594198415421196,0.663285857184507,0.9999481207652892,30,-0.09999999999999998,-0.0008852243639223603,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-05,2024-05-31,P_selected,MUT,0.007085765880269404,BUY,0.6147948358493608,0.6147948358493608,0.6147948358493608,5108377.5600000005,1.0,1,exclude,1,34,30,0.937393,0.010525,0.9998,ok,-0.009594198415421196,0.663285857184507,0.9999481207652892,30,-0.030219780219780223,-0.00021413028759055894,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-05,2024-05-31,P_selected,ADH,0.004896037509955439,BUY,1.597329683867547,1.597329683867547,1.597329683867547,22250421.9585,1.0,1,exclude,1,34,30,0.937393,0.010525,0.9998,ok,-0.009594198415421196,0.663285857184507,0.9999481207652892,30,-0.038730158730158726,-0.00018962430990938524,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-05,2024-05-31,P_selected,TMA,0.004077171881138672,NEUTRAL,0.05542806546831763,0.05542806546831763,0.027714032734158817,1126346.1,0.9999991861895933,1,exclude,1,34,30,0.937393,0.010525,0.9998,ok,-0.009594198415421196,0.663285857184507,0.9999481207652892,30,-0.0007246376811593791,-2.9544723776365507e-06,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-05,2024-05-31,P_selected,SID,0.002111024074658507,BUY,0.48111563012666725,0.48111563012666725,0.48111563012666725,2427413.0650000004,0.9999999999999993,1,exclude,1,34,30,0.937393,0.010525,0.9998,ok,-0.009594198415421196,0.663285857184507,0.9999481207652892,30,0.01833740831295838,3.8710710415498185e-05,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-05,2024-05-31,P_selected,TQM,0.001311673298417437,BUY,0.2505148238585563,0.2505148238585563,0.2505148238585563,19464618.25,1.0,1,exclude,1,34,30,0.937393,0.010525,0.9998,ok,-0.009594198415421196,0.663285857184507,0.9999481207652892,30,-0.02182091798344621,-2.8621915465843258e-05,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-05,2024-05-31,P_selected,CSR,0.0012194749947293324,NEUTRAL,0.002728046457257438,0.002728046457257438,0.001364023228628719,2165682.745,0.9999999999999512,1,exclude,1,34,30,0.937393,0.010525,0.9998,ok,-0.009594198415421196,0.663285857184507,0.9999481207652892,30,0.004871794871794899,5.941032025604473e-06,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-05,2024-05-31,P_selected,CIH,0.0012150636395906957,BUY,0.43276985123645434,0.43276985123645434,0.43276985123645434,1201983.5025000004,0.9999997573719641,1,exclude,1,34,30,0.937393,0.010525,0.9998,ok,-0.009594198415421196,0.663285857184507,0.9999481207652892,30,0.01437908496732021,1.7471503314375955e-05,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-05,2024-05-31,P_selected,ATW,0.0008986097238536999,NEUTRAL,0.18625647727772476,0.18625647727772476,0.09312823863886238,24880829.09,1.0,1,exclude,1,34,30,0.937393,0.010525,0.9998,ok,-0.009594198415421196,0.663285857184507,0.9999481207652892,30,0.000970873786407811,8.724366251007191e-07,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-05,2024-05-31,P_selected,BCP,0.0004144648759101174,BUY,0.6768880566578641,0.6768880566578641,0.6768880566578641,14493002.694999998,1.0,1,exclude,1,34,30,0.937393,0.010525,0.9998,ok,-0.009594198415421196,0.663285857184507,0.9999481207652892,30,0.006802721088435382,2.8194889517695092e-06,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-05,2024-05-31,P_selected,ATL,0.00031298524490273795,NEUTRAL,-0.0650637966636836,-0.0650637966636836,-0.0325318983318418,1528024.295,0.999999998683631,1,exclude,1,34,30,0.937393,0.010525,0.9998,ok,-0.009594198415421196,0.663285857184507,0.9999481207652892,30,-0.07627711686494054,-2.387361210244818e-05,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-05,2024-05-31,P_selected,CMA,0.00020793060565322356,NEUTRAL,-0.16555853745501975,-0.16555853745501975,-0.08277926872750987,12763053.1,1.0,1,exclude,1,34,30,0.937393,0.010525,0.9998,ok,-0.009594198415421196,0.663285857184507,0.9999481207652892,30,0.025352112676056304,5.271480143321153e-06,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-06,2024-06-28,P_selected,CFG,0.4,BUY,0.5692776705274674,0.5692776705274674,0.5692776705274674,10786535.65,1.0,1,exclude,1,32,30,0.862649,0.009672,0.9997,ok,0.12104548046636321,0.49145898242285213,0.9999779972807272,30,0.09375,0.037500000000000006,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-06,2024-06-28,P_selected,AKT,0.1625068188447882,BUY,0.6475083343447495,0.6475083343447495,0.6475083343447495,5041155.0649999995,1.0,1,exclude,1,32,30,0.862649,0.009672,0.9997,ok,0.12104548046636321,0.49145898242285213,0.9999779972807272,30,0.3632416787264834,0.0590292496816814,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-06,2024-06-28,P_selected,ADI,0.05864956074770013,BUY,1.8779621811711604,1.8779621811711604,1.8779621811711604,5185035.925,1.0,1,exclude,1,32,30,0.862649,0.009672,0.9997,ok,0.12104548046636321,0.49145898242285213,0.9999779972807272,30,0.07390771743568791,0.004334655163468234,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-06,2024-06-28,P_selected,JET,0.05704102751205447,BUY,2.3859054176352874,2.3859054176352874,2.3859054176352874,1279827.9049999998,0.9999999301731024,1,exclude,1,32,30,0.862649,0.009672,0.9997,ok,0.12104548046636321,0.49145898242285213,0.9999779972807272,30,0.10086956521739121,0.005753703644694185,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-06,2024-06-28,P_selected,DHO,0.05663885638072874,BUY,0.555793208331998,0.555793208331998,0.555793208331998,580121.4380000001,0.9949431558763042,1,exclude,1,32,30,0.862649,0.009672,0.9997,ok,0.12104548046636321,0.49145898242285213,0.9999779972807272,30,0.08163265306122458,0.004623580112712556,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-06,2024-06-28,P_selected,ARD,0.05640286752934687,BUY,0.9223328809693561,0.9223328809693561,0.9223328809693561,1975660.815,0.9999999999989793,1,exclude,1,32,30,0.862649,0.009672,0.9997,ok,0.12104548046636321,0.49145898242285213,0.9999779972807272,30,0.03180000000000005,0.0017936111874332333,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-06,2024-06-28,P_selected,RDS,0.05356572951433951,BUY,2.764913373158463,2.764913373158463,2.764913373158463,5495935.9745,1.0,1,exclude,1,32,30,0.862649,0.009672,0.9997,ok,0.12104548046636321,0.49145898242285213,0.9999779972807272,30,0.10626185958254286,0.005691994028089216,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-06,2024-06-28,P_selected,BOA,0.04653748532489099,BUY,0.35792577836281686,0.35792577836281686,0.35792577836281686,1167701.4,0.9999995800889021,1,exclude,1,32,30,0.862649,0.009672,0.9997,ok,0.12104548046636321,0.49145898242285213,0.9999779972807272,30,0.015471892728210479,0.0007200229807873828,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-06,2024-06-28,P_selected,EQD,0.030634966307849537,NEUTRAL,0.17253267376742062,0.17253267376742062,0.08626633688371031,770187.45,0.9997571926037381,1,exclude,1,32,30,0.862649,0.009672,0.9997,ok,0.12104548046636321,0.49145898242285213,0.9999779972807272,30,0.05954631379962194,0.0018241993170080542,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-06,2024-06-28,P_selected,BCP,0.01806697438096668,BUY,0.6720584398760063,0.6720584398760063,0.6720584398760063,57204545.892500006,1.0,1,exclude,1,32,30,0.862649,0.009672,0.9997,ok,0.12104548046636321,0.49145898242285213,0.9999779972807272,30,0.04391891891891886,0.0007934819829478599,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-06,2024-06-28,P_selected,MUT,0.012933050755420488,BUY,0.4919103316139009,0.4919103316139009,0.4919103316139009,3076140.6574999997,1.0,1,exclude,1,32,30,0.862649,0.009672,0.9997,ok,0.12104548046636321,0.49145898242285213,0.9999779972807272,30,0.018885741265344702,0.0002442502503384422,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-06,2024-06-28,P_selected,GAZ,0.01208571177900329,NEUTRAL,-0.11106424006617067,-0.11106424006617067,-0.05553212003308534,3847603.45,1.0,1,exclude,1,32,30,0.862649,0.009672,0.9997,ok,0.12104548046636321,0.49145898242285213,0.9999779972807272,30,0.0,0.0,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-06,2024-06-28,P_selected,CIH,0.006029205874721975,BUY,0.5314610028039057,0.5314610028039057,0.5314610028039057,5399980.12,1.0,1,exclude,1,32,30,0.862649,0.009672,0.9997,ok,0.12104548046636321,0.49145898242285213,0.9999779972807272,30,0.030927835051546282,0.00018647028478521504,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-06,2024-06-28,P_selected,CMT,0.004787474371936801,BUY,0.9188525289663272,0.9188525289663272,0.9188525289663272,1303764.45,0.999999952390392,1,exclude,1,32,30,0.862649,0.009672,0.9997,ok,0.12104548046636321,0.49145898242285213,0.9999779972807272,30,0.24031007751937983,0.0011504783374421768,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-06,2024-06-28,P_selected,LES,0.004680415637868685,BUY,0.28810178143288545,0.28810178143288545,0.28810178143288545,4144134.3775,1.0,1,exclude,1,32,30,0.862649,0.009672,0.9997,ok,0.12104548046636321,0.49145898242285213,0.9999779972807272,30,-0.06666666666666665,-0.0003120277091912456,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-06,2024-06-28,P_selected,ATL,0.004025764873577526,NEUTRAL,0.08945687320308184,0.08945687320308184,0.04472843660154092,847930.515,0.9999299960050232,1,exclude,1,32,30,0.862649,0.009672,0.9997,ok,0.12104548046636321,0.49145898242285213,0.9999779972807272,30,0.007575757575757569,3.0498218739223652e-05,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-06,2024-06-28,P_selected,IAM,0.0028046447098385016,BUY,0.23216720463007873,0.23216720463007873,0.23216720463007873,12980278.3465,1.0,1,exclude,1,32,30,0.862649,0.009672,0.9997,ok,0.12104548046636321,0.49145898242285213,0.9999779972807272,30,0.0011049723756906271,3.0990549279983988e-06,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-06,2024-06-28,P_selected,BCI,0.00229111165823552,BUY,0.7253726638522686,0.7253726638522686,0.7253726638522686,1452346.49,0.9999999955818459,1,exclude,1,32,30,0.862649,0.009672,0.9997,ok,0.12104548046636321,0.49145898242285213,0.9999779972807272,30,0.04132231404958686,9.467403546427789e-05,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-06,2024-06-28,P_selected,LBV,0.002270156888014413,BUY,0.2614339235637921,0.2614339235637921,0.2614339235637921,7641962.75,1.0,1,exclude,1,32,30,0.862649,0.009672,0.9997,ok,0.12104548046636321,0.49145898242285213,0.9999779972807272,30,0.036446469248291535,8.273920320781452e-05,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-06,2024-06-28,P_selected,CSR,0.0022230798208814078,NEUTRAL,-0.01790478669764839,-0.01790478669764839,-0.008952393348824195,2088093.2025,0.999999999999831,1,exclude,1,32,30,0.862649,0.009672,0.9997,ok,0.12104548046636321,0.49145898242285213,0.9999779972807272,30,-0.025261546312834837,-5.615843385232426e-05,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-06,2024-06-28,P_selected,ATW,0.0014955963948318851,NEUTRAL,0.1264582877466362,0.1264582877466362,0.0632291438733181,20494429.509999998,1.0,1,exclude,1,32,30,0.862649,0.009672,0.9997,ok,0.12104548046636321,0.49145898242285213,0.9999779972807272,30,0.07662463627546079,0.00011459952976888365,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-06,2024-06-28,P_selected,MSA,0.0012799111924353505,NEUTRAL,-0.008236191819957689,-0.008236191819957689,-0.0041180959099788444,16919685.1275,1.0,1,exclude,1,32,30,0.862649,0.009672,0.9997,ok,0.12104548046636321,0.49145898242285213,0.9999779972807272,30,0.20192307692307687,0.0002584436061648303,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-06,2024-06-28,P_selected,TGC,0.0009694500494928314,NEUTRAL,0.1574407881022959,0.1574407881022959,0.07872039405114795,3624537.825,1.0,1,exclude,1,32,30,0.862649,0.009672,0.9997,ok,0.12104548046636321,0.49145898242285213,0.9999779972807272,30,0.10000000000000009,9.694500494928323e-05,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-06,2024-06-28,P_selected,HPS,0.0004960227435468334,NEUTRAL,0.015592024524403142,0.015592024524403142,0.007796012262201571,3264715.725,1.0,1,exclude,1,32,30,0.862649,0.009672,0.9997,ok,0.12104548046636321,0.49145898242285213,0.9999779972807272,30,-0.0019230769230769162,-9.538898914362147e-07,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-06,2024-06-28,P_selected,TMA,0.00047831089030433917,NEUTRAL,-0.1297929512531406,-0.1297929512531406,-0.0648964756265703,1394228.95,0.9999999888034844,1,exclude,1,32,30,0.862649,0.009672,0.9997,ok,0.12104548046636321,0.49145898242285213,0.9999779972807272,30,0.047860768672951304,2.2892326874609364e-05,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-06,2024-06-28,P_selected,SLF,0.00030726713548116216,NEUTRAL,0.1271984984355287,0.1271984984355287,0.06359924921776434,1211269.0,0.9999997908688374,1,exclude,1,32,30,0.862649,0.009672,0.9997,ok,0.12104548046636321,0.49145898242285213,0.9999779972807272,30,0.05461393596986808,1.678106766281297e-05,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-06,2024-06-28,P_selected,TQM,0.00024475679033346745,NEUTRAL,0.21209823757067586,0.21209823757067586,0.10604911878533793,2885243.25,1.0,1,exclude,1,32,30,0.862649,0.009672,0.9997,ok,0.12104548046636321,0.49145898242285213,0.9999779972807272,30,-0.021029731689630182,-5.147169629927891e-06,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-06,2024-06-28,P_selected,MNG,0.00022002899511836338,BUY,0.461638154104553,0.461638154104553,0.461638154104553,3726382.65,1.0,1,exclude,1,32,30,0.862649,0.009672,0.9997,ok,0.12104548046636321,0.49145898242285213,0.9999779972807272,30,0.10000000000000009,2.2002899511836358e-05,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-06,2024-06-28,P_selected,SID,0.00019110399270729064,BUY,0.5021982959384198,0.5021982959384198,0.5021982959384198,1999560.55,0.9999999999993037,1,exclude,1,32,30,0.862649,0.009672,0.9997,ok,0.12104548046636321,0.49145898242285213,0.9999779972807272,30,0.09831932773109231,1.8789216089708382e-05,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-06,2024-06-28,P_selected,SBM,0.0001206461843118553,NEUTRAL,-0.1269109166513782,-0.1269109166513782,-0.0634554583256891,2489899.15,0.9999999999999998,1,exclude,1,32,30,0.862649,0.009672,0.9997,ok,0.12104548046636321,0.49145898242285213,0.9999779972807272,30,0.07390771743568814,8.916684099814552e-06,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-07,2024-07-31,P_selected,CFG,0.3361709291421833,BUY,0.6713741281870608,0.6713741281870608,0.6713741281870608,5355231.279999999,1.0,1,exclude,1,28,26,1.119689,0.00998,1.0,ok,0.01829357372666407,0.5385683301304118,0.9999447615129761,26,0.0,0.0,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-07,2024-07-31,P_selected,AKT,0.16856982776572602,BUY,0.7816012625158905,0.7816012625158905,0.7816012625158905,42614810.38,1.0,1,exclude,1,28,26,1.119689,0.00998,1.0,ok,0.01829357372666407,0.5385683301304118,0.9999447615129761,26,0.03835470085470094,0.006465445317082882,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-07,2024-07-31,P_selected,IMO,0.14421790080193628,BUY,0.6603872464514146,0.6603872464514146,0.6603872464514146,835648.4675,0.9999147958731212,1,exclude,1,28,26,1.119689,0.00998,1.0,ok,0.01829357372666407,0.5385683301304118,0.9999447615129761,26,-0.006244616709732975,-0.0009005855131903839,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-07,2024-07-31,P_selected,JET,0.090140473117102,BUY,3.0206203602516855,3.0206203602516855,3.0206203602516855,2106353.9349999996,0.9999999999998739,1,exclude,1,28,26,1.119689,0.00998,1.0,ok,0.01829357372666407,0.5385683301304118,0.9999447615129761,26,0.20634920634920628,0.01860041508765596,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-07,2024-07-31,P_selected,ADI,0.06267088597401539,BUY,2.6678302560469893,2.6678302560469893,2.6678302560469893,7709388.527499999,1.0,1,exclude,1,28,26,1.119689,0.00998,1.0,ok,0.01829357372666407,0.5385683301304118,0.9999447615129761,26,0.026974951830443183,0.0016905441303202626,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-07,2024-07-31,P_selected,RDS,0.053326454164920885,BUY,3.1567136772126587,3.1567136772126587,3.1567136772126587,4223484.5695,1.0,1,exclude,1,28,26,1.119689,0.00998,1.0,ok,0.01829357372666407,0.5385683301304118,0.9999447615129761,26,-0.10877192982456141,-0.005800421330219465,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-07,2024-07-31,P_selected,MUT,0.04429252038695029,BUY,0.5386305607413976,0.5386305607413976,0.5386305607413976,2142718.98,0.9999999999999296,1,exclude,1,28,26,1.119689,0.00998,1.0,ok,0.01829357372666407,0.5385683301304118,0.9999447615129761,26,0.0074349442379182396,0.00032931241923383223,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-07,2024-07-31,P_selected,CIH,0.02407559820903057,BUY,0.3097822850575852,0.3097822850575852,0.3097822850575852,3803244.8850000002,1.0,1,exclude,1,28,26,1.119689,0.00998,1.0,ok,0.01829357372666407,0.5385683301304118,0.9999447615129761,26,0.004901960784313708,0.00011801763827956121,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-07,2024-07-31,P_selected,DHO,0.01662244629666526,BUY,0.4075895856277253,0.4075895856277253,0.4075895856277253,2963079.602,1.0,1,exclude,1,28,26,1.119689,0.00998,1.0,ok,0.01829357372666407,0.5385683301304118,0.9999447615129761,26,-0.06454630495790459,-0.0010729174878109477,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-07,2024-07-31,P_selected,ATH,0.015461875427794196,BUY,0.22719376081685438,0.22719376081685438,0.22719376081685438,668352.7654999999,0.9987627724403259,1,exclude,1,28,26,1.119689,0.00998,1.0,ok,0.01829357372666407,0.5385683301304118,0.9999447615129761,26,0.014411764705882346,0.0002228329105770339,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-07,2024-07-31,P_selected,ARD,0.009038283300728383,BUY,0.44191133331606325,0.44191133331606325,0.44191133331606325,4326607.075,1.0,1,exclude,1,28,26,1.119689,0.00998,1.0,ok,0.01829357372666407,0.5385683301304118,0.9999447615129761,26,-0.025242718446601975,-0.00022815084060091092,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-07,2024-07-31,P_selected,BCP,0.0076977459701674114,NEUTRAL,-0.0885895105004567,-0.0885895105004567,-0.04429475525022835,18421993.2525,1.0,1,exclude,1,28,26,1.119689,0.00998,1.0,ok,0.01829357372666407,0.5385683301304118,0.9999447615129761,26,0.014843497902549352,0.0001142614761625377,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-07,2024-07-31,P_selected,BCI,0.006415316040892275,BUY,0.253205495271013,0.253205495271013,0.253205495271013,689026.835,0.9991109160006613,1,exclude,1,28,26,1.119689,0.00998,1.0,ok,0.01829357372666407,0.5385683301304118,0.9999447615129761,26,0.03015873015873005,0.00019347778536024253,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-07,2024-07-31,P_selected,ADH,0.004546149966783316,BUY,2.884097824865302,2.884097824865302,2.884097824865302,8394013.4945,1.0,1,exclude,1,28,26,1.119689,0.00998,1.0,ok,0.01829357372666407,0.5385683301304118,0.9999447615129761,26,-0.00990099009900991,-4.501138580973584e-05,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-07,2024-07-31,P_selected,MSA,0.00427779854001873,NEUTRAL,-0.15438978019510702,-0.15438978019510702,-0.07719489009755351,12287368.125000002,1.0,1,exclude,1,28,26,1.119689,0.00998,1.0,ok,0.01829357372666407,0.5385683301304118,0.9999447615129761,26,0.021333333333333426,9.125970218706663e-05,1,500000.0,2023-01_2025-06
4,C4 Hybrid + régime,2024-07,2024-07-31,P_selected,MNG,0.003189438011740958,NEUTRAL,0.059953481332413516,0.059953481332413516,0.029976740666206758,1193799.85,0.9999997234288919,1,exclude,1,28,26,1.119689,0.00998,1.0,ok,0.01829357372666407,0.5385683301304118,0.9999447615129761,26,0.03967670830271852,0.00012654640164144854,1,500000.0,2023-01_2025-06
