month,decision_date,holding_start_exclusive,holding_end_inclusive,holding_period_label,cell,ticker,recommendation,weight,alpha,liquidity_L,vmq,realized_return_holding,contribution_gross,portfolio_alpha,portfolio_cvar,portfolio_liquidity,turnover,transaction_cost,gross_return,net_return
2024-06,2024-06-28,2024-06-28,2024-07-31,(2024-06 rebalance] → 2024-07,C4,BOA,BUY,0.006005442935797509,0.35792577836281686,0.9999995800889021,1167701.4,0.015471892728210479,9.291556888804846e-05,0.953652,0.010292,0.912,0.6537452189845967,0.0019612356569537904,0.10062689153135329,0.09845776845245346
2024-06,2024-06-28,2024-06-28,2024-07-31,(2024-06 rebalance] → 2024-07,C4,MSA,NEUTRAL,0.004921437119437049,-0.0041180959099788444,1.0,16919685.1275,0.20192307692307687,0.000993751726040173,0.953652,0.010292,0.912,0.6537452189845967,0.0019612356569537904,0.10062689153135329,0.09845776845245346
2024-06,2024-06-28,2024-06-28,2024-07-31,(2024-06 rebalance] → 2024-07,C4,SID,BUY,0.004840221623285215,0.5021982959384198,0.9999999999993037,1999560.55,0.09831932773109231,0.00047588733607089863,0.953652,0.010292,0.912,0.6537452189845967,0.0019612356569537904,0.10062689153135329,0.09845776845245346
2024-06,2024-06-28,2024-06-28,2024-07-31,(2024-06 rebalance] → 2024-07,C4,MNG,BUY,0.0040647430669147775,0.461638154104553,1.0,3726382.65,0.10000000000000009,0.00040647430669147813,0.953652,0.010292,0.912,0.6537452189845967,0.0019612356569537904,0.10062689153135329,0.09845776845245346
2024-06,2024-06-28,2024-06-28,2024-07-31,(2024-06 rebalance] → 2024-07,C4,S2M,NEUTRAL,0.003105242928629348,-0.10135493316925209,0.03762258217763133,47387.36,0.12998022040124324,0.0004036201602626447,0.953652,0.010292,0.912,0.6537452189845967,0.0019612356569537904,0.10062689153135329,0.09845776845245346
2024-06,2024-06-28,2024-06-28,2024-07-31,(2024-06 rebalance] → 2024-07,C4,BCI,BUY,0.0018022722540489845,0.7253726638522686,0.9999999955818459,1452346.49,0.04132231404958686,7.447406008466894e-05,0.953652,0.010292,0.912,0.6537452189845967,0.0019612356569537904,0.10062689153135329,0.09845776845245346
2024-06,2024-06-28,2024-06-28,2024-07-31,(2024-06 rebalance] → 2024-07,C4,SRM,NEUTRAL,0.0016871830175148425,-0.09781673573655567,0.02108624342058657,10136.082,1.1697674418604653,0.001973611762348758,0.953652,0.010292,0.912,0.6537452189845967,0.0019612356569537904,0.10062689153135329,0.09845776845245346
2024-06,2024-06-28,2024-06-28,2024-07-31,(2024-06 rebalance] → 2024-07,C4,ARD,BUY,0.000782244540648379,0.9223328809693561,0.9999999999989793,1975660.815,0.03180000000000005,2.487537639261849e-05,0.953652,0.010292,0.912,0.6537452189845967,0.0019612356569537904,0.10062689153135329,0.09845776845245346
2024-06,2024-06-28,2024-06-28,2024-07-31,(2024-06 rebalance] → 2024-07,C4,CSR,NEUTRAL,0.0002760269235643594,-0.008952393348824195,0.999999999999831,2088093.2025,-0.025261546312834837,-6.972866913210386e-06,0.953652,0.010292,0.912,0.6537452189845967,0.0019612356569537904,0.10062689153135329,0.09845776845245346
2024-06,2024-06-28,2024-06-28,2024-07-31,(2024-06 rebalance] → 2024-07,C4,LHM,NEUTRAL,0.00024504313170308184,-0.07119836578014446,1.0,7099186.6,0.03157894736842115,7.738204159044714e-06,0.953652,0.010292,0.912,0.6537452189845967,0.0019612356569537904,0.10062689153135329,0.09845776845245346
2024-06,2024-06-28,2024-06-28,2024-07-31,(2024-06 rebalance] → 2024-07,C4,TMA,NEUTRAL,0.00021796829244329085,-0.0648964756265703,0.9999999888034844,1394228.95,0.047860768672951304,1.0432130022666544e-05,0.953652,0.010292,0.912,0.6537452189845967,0.0019612356569537904,0.10062689153135329,0.09845776845245346
2024-06,2024-06-28,2024-06-28,2024-07-31,(2024-06 rebalance] → 2024-07,C4,ADH,BUY,0.0001574824383183378,1.7172732730558975,1.0,9873937.295,0.056803170409511106,8.945501780301864e-06,0.953652,0.010292,0.912,0.6537452189845967,0.0019612356569537904,0.10062689153135329,0.09845776845245346
2024-06,2024-06-28,2024-06-28,2024-07-31,(2024-06 rebalance] → 2024-07,C4,DHO,BUY,0.00010576950482299284,0.555793208331998,0.9949431558763042,580121.4380000001,0.08163265306122458,8.634245291672894e-06,0.953652,0.010292,0.912,0.6537452189845967,0.0019612356569537904,0.10062689153135329,0.09845776845245346
2024-07,2024-07-31,2024-07-31,2024-08-30,(2024-07 rebalance] → 2024-08,C4,CFG,BUY,0.33533616230499075,0.6713741281870608,1.0,5355231.279999999,0.0,0.0,1.024831,0.009589,0.9931,0.7160810375448813,0.002148243112634644,0.027646445290109956,0.025438725230232828
2024-07,2024-07-31,2024-07-31,2024-08-30,(2024-07 rebalance] → 2024-08,C4,AKT,BUY,0.12336761055958266,0.7816012625158905,1.0,42614810.38,0.03835470085470094,0.004731727798172038,1.024831,0.009589,0.9931,0.7160810375448813,0.002148243112634644,0.027646445290109956,0.025438725230232828
2024-07,2024-07-31,2024-07-31,2024-08-30,(2024-07 rebalance] → 2024-08,C4,JET,BUY,0.11224578302597901,3.0206203602516855,0.9999999999998739,2106353.9349999996,0.20634920634920628,0.02316182824345598,1.024831,0.009589,0.9931,0.7160810375448813,0.002148243112634644,0.027646445290109956,0.025438725230232828
2024-07,2024-07-31,2024-07-31,2024-08-30,(2024-07 rebalance] → 2024-08,C4,IMO,BUY,0.08938858201681217,0.6603872464514146,0.9999147958731212,835648.4675,-0.006244616709732975,-0.0005581974329215218,1.024831,0.009589,0.9931,0.7160810375448813,0.002148243112634644,0.027646445290109956,0.025438725230232828
2024-07,2024-07-31,2024-07-31,2024-08-30,(2024-07 rebalance] → 2024-08,C4,ADI,BUY,0.07817025592561913,2.6678302560469893,1.0,7709388.527499999,0.026974951830443183,0.0021086388881669917,1.024831,0.009589,0.9931,0.7160810375448813,0.002148243112634644,0.027646445290109956,0.025438725230232828
2024-07,2024-07-31,2024-07-31,2024-08-30,(2024-07 rebalance] → 2024-08,C4,BOA,NEUTRAL,0.06967543368177165,0.05880951562316551,0.9999999999587768,1744501.3225000002,-0.020158203623373283,-0.001404531579703994,1.024831,0.009589,0.9931,0.7160810375448813,0.002148243112634644,0.027646445290109956,0.025438725230232828
2024-07,2024-07-31,2024-07-31,2024-08-30,(2024-07 rebalance] → 2024-08,C4,ATH,BUY,0.044426605602880295,0.22719376081685438,0.9987627724403259,668352.7654999999,0.014411764705882346,0.0006402657866297452,1.024831,0.009589,0.9931,0.7160810375448813,0.002148243112634644,0.027646445290109956,0.025438725230232828
2024-07,2024-07-31,2024-07-31,2024-08-30,(2024-07 rebalance] → 2024-08,C4,ATL,NEUTRAL,0.029770011878559426,-0.02835477580111693,0.9999982852000215,1079763.275,-0.0071455434373823845,-0.00021272291300963593,1.024831,0.009589,0.9931,0.7160810375448813,0.002148243112634644,0.027646445290109956,0.025438725230232828
2024-07,2024-07-31,2024-07-31,2024-08-30,(2024-07 rebalance] → 2024-08,C4,CIH,BUY,0.022908022847118875,0.3097822850575852,1.0,3803244.8850000002,0.004901960784313708,0.00011229422964273918,1.024831,0.009589,0.9931,0.7160810375448813,0.002148243112634644,0.027646445290109956,0.025438725230232828
2024-07,2024-07-31,2024-07-31,2024-08-30,(2024-07 rebalance] → 2024-08,C4,RDS,BUY,0.020553063367307053,3.1567136772126587,1.0,4223484.5695,-0.10877192982456141,-0.0022355963662684867,1.024831,0.009589,0.9931,0.7160810375448813,0.002148243112634644,0.027646445290109956,0.025438725230232828
2024-07,2024-07-31,2024-07-31,2024-08-30,(2024-07 rebalance] → 2024-08,C4,CDM,NEUTRAL,0.018156782938595826,-0.06411289927457034,0.9863390257226371,517466.06000000006,0.013627660772609573,0.0002474344786090891,1.024831,0.009589,0.9931,0.7160810375448813,0.002148243112634644,0.027646445290109956,0.025438725230232828
2024-07,2024-07-31,2024-07-31,2024-08-30,(2024-07 rebalance] → 2024-08,C4,LBV,NEUTRAL,0.011172498887764852,-0.026511324039426257,1.0,11614603.35,-0.022826086956521774,-0.0002550244311337633,1.024831,0.009589,0.9931,0.7160810375448813,0.002148243112634644,0.027646445290109956,0.025438725230232828
2024-07,2024-07-31,2024-07-31,2024-08-30,(2024-07 rebalance] → 2024-08,C4,MSA,NEUTRAL,0.008571335913940414,-0.07719489009755351,1.0,12287368.125000002,0.021333333333333426,0.00018285516616406297,1.024831,0.009589,0.9931,0.7160810375448813,0.002148243112634644,0.027646445290109956,0.025438725230232828
2024-07,2024-07-31,2024-07-31,2024-08-30,(2024-07 rebalance] → 2024-08,C4,ATW,NEUTRAL,0.00805252581660005,-0.0975039216324512,1.0,22387000.455000002,-0.016606498194945973,-0.00013372425543812456,1.024831,0.009589,0.9931,0.7160810375448813,0.002148243112634644,0.027646445290109956,0.025438725230232828
2024-07,2024-07-31,2024-07-31,2024-08-30,(2024-07 rebalance] → 2024-08,C4,MUT,BUY,0.00794473251564784,0.5386305607413976,0.9999999999999296,2142718.98,0.0074349442379182396,5.906864323901759e-05,1.024831,0.009589,0.9931,0.7160810375448813,0.002148243112634644,0.027646445290109956,0.025438725230232828
2024-07,2024-07-31,2024-07-31,2024-08-30,(2024-07 rebalance] → 2024-08,C4,FBR,NEUTRAL,0.004578190082701013,-0.027459456848440426,0.08034632715876645,97646.8265,0.20811654526534862,0.0009527971035798155,1.024831,0.009589,0.9931,0.7160810375448813,0.002148243112634644,0.027646445290109956,0.025438725230232828
2024-07,2024-07-31,2024-07-31,2024-08-30,(2024-07 rebalance] → 2024-08,C4,DHO,BUY,0.004363101409529486,0.4075895856277253,1.0,2963079.602,-0.06454630495790459,-0.0002816220741417536,1.024831,0.009589,0.9931,0.7160810375448813,0.002148243112634644,0.027646445290109956,0.025438725230232828
2024-07,2024-07-31,2024-07-31,2024-08-30,(2024-07 rebalance] → 2024-08,C4,ADH,BUY,0.0024837330233980163,2.884097824865302,1.0,8394013.4945,-0.00990099009900991,-2.4591416073247706e-05,1.024831,0.009589,0.9931,0.7160810375448813,0.002148243112634644,0.027646445290109956,0.025438725230232828
2024-07,2024-07-31,2024-07-31,2024-08-30,(2024-07 rebalance] → 2024-08,C4,SMI,NEUTRAL,0.0022185352872128705,-0.10940487110944347,0.9465163375998418,429588.25,-0.08103592314118635,-0.00017978105502059196,1.024831,0.009589,0.9931,0.7160810375448813,0.002148243112634644,0.027646445290109956,0.025438725230232828
2024-07,2024-07-31,2024-07-31,2024-08-30,(2024-07 rebalance] → 2024-08,C4,ARD,BUY,0.0017934381850713093,0.44191133331606325,1.0,4326607.075,-0.025242718446601975,-4.5271255157139904e-05,1.024831,0.009589,0.9931,0.7160810375448813,0.002148243112634644,0.027646445290109956,0.025438725230232828
2024-07,2024-07-31,2024-07-31,2024-08-30,(2024-07 rebalance] → 2024-08,C4,S2M,NEUTRAL,0.0010965788339030438,-0.0104068707580844,0.03328064352707635,39441.7325,0.3432432432432433,0.00037639327542077455,1.024831,0.009589,0.9931,0.7160810375448813,0.002148243112634644,0.027646445290109956,0.025438725230232828
2024-07,2024-07-31,2024-07-31,2024-08-30,(2024-07 rebalance] → 2024-08,C4,BCP,NEUTRAL,0.0007750979529078721,-0.04429475525022835,1.0,18421993.2525,0.014843497902549352,1.1505164838258295e-05,1.024831,0.009589,0.9931,0.7160810375448813,0.002148243112634644,0.027646445290109956,0.025438725230232828
2024-07,2024-07-31,2024-07-31,2024-08-30,(2024-07 rebalance] → 2024-08,C4,TGC,BUY,0.000602617359071467,0.3259921873091159,1.0,5667767.225,0.09300291545189499,5.604517129556788e-05,1.024831,0.009589,0.9931,0.7160810375448813,0.002148243112634644,0.027646445290109956,0.025438725230232828
2024-07,2024-07-31,2024-07-31,2024-08-30,(2024-07 rebalance] → 2024-08,C4,SRM,BUY,0.0005108749432717593,0.6549458861358768,0.02957069611691167,31815.3325,0.8577275384915222,0.00043819150756948215,1.024831,0.009589,0.9931,0.7160810375448813,0.002148243112634644,0.027646445290109956,0.025438725230232828
2024-07,2024-07-31,2024-07-31,2024-08-30,(2024-07 rebalance] → 2024-08,C4,AFI,NEUTRAL,0.00041640229860015487,-0.00775124860682504,0.10123699552185417,113527.80500000001,-0.018891887601206525,-7.866625422038163e-06,1.024831,0.009589,0.9931,0.7160810375448813,0.002148243112634644,0.027646445290109956,0.025438725230232828
2024-07,2024-07-31,2024-07-31,2024-08-30,(2024-07 rebalance] → 2024-08,C4,RIS,NEUTRAL,0.00036614062136328964,-0.1025203562699881,0.9680807157884714,463256.57,-0.04452124415531611,-1.630103599889417e-05,1.024831,0.009589,0.9931,0.7160810375448813,0.002148243112634644,0.027646445290109956,0.025438725230232828
2024-07,2024-07-31,2024-07-31,2024-08-30,(2024-07 rebalance] → 2024-08,C4,BCI,BUY,0.00022699415853759324,0.253205495271013,0.9991109160006613,689026.835,0.03015873015873005,6.8458555749432635e-06,1.024831,0.009589,0.9931,0.7160810375448813,0.002148243112634644,0.027646445290109956,0.025438725230232828
2024-07,2024-07-31,2024-07-31,2024-08-30,(2024-07 rebalance] → 2024-08,C4,CRS,BUY,0.00019551710395531756,0.25340936666105374,0.02452132098410186,19788.4175,0.36040268456375824,7.046488914362785e-05,1.024831,0.009589,0.9931,0.7160810375448813,0.002148243112634644,0.027646445290109956,0.025438725230232828
2024-07,2024-07-31,2024-07-31,2024-08-30,(2024-07 rebalance] → 2024-08,C4,DYT,NEUTRAL,0.0001449196480965819,-0.06259652240633592,0.18721294469209607,158236.09749999997,-0.009314140558848383,-1.3498019721104083e-06,1.024831,0.009589,0.9931,0.7160810375448813,0.002148243112634644,0.027646445290109956,0.025438725230232828
2024-07,2024-07-31,2024-07-31,2024-08-30,(2024-07 rebalance] → 2024-08,C4,SID,BUY,0.00014143903202663816,0.4603104310672188,1.0,4184343.1449999996,-0.06645921315847958,-9.399926778387365e-06,1.024831,0.009589,0.9931,0.7160810375448813,0.002148243112634644,0.027646445290109956,0.025438725230232828
2024-07,2024-07-31,2024-07-31,2024-08-30,(2024-07 rebalance] → 2024-08,C4,IAM,NEUTRAL,0.00012600396697650627,0.01645375748853653,1.0,8428432.7605,0.025652317516239087,3.232293769187043e-06,1.024831,0.009589,0.9931,0.7160810375448813,0.002148243112634644,0.027646445290109956,0.025438725230232828
2024-07,2024-07-31,2024-07-31,2024-08-30,(2024-07 rebalance] → 2024-08,C4,CMT,BUY,0.00011508886385876709,0.6715578910239993,1.0,3454765.85,0.07571964956195254,8.714488439869109e-06,1.024831,0.009589,0.9931,0.7160810375448813,0.002148243112634644,0.027646445290109956,0.025438725230232828
2024-07,2024-07-31,2024-07-31,2024-08-30,(2024-07 rebalance] → 2024-08,C4,MNG,NEUTRAL,0.00010591994634836136,0.029976740666206758,0.9999997234288919,1193799.85,0.03967670830271852,4.2025548147035295e-06,1.024831,0.009589,0.9931,0.7160810375448813,0.002148243112634644,0.027646445290109956,0.025438725230232828
2024-08,2024-08-30,2024-08-30,2024-09-30,(2024-08 rebalance] → 2024-09,C4,IMO,BUY,0.13783268852860736,0.6283928445593685,0.9975565590873477,625743.8495,-0.0010869565217390686,-0.0001498181397049995,0.958915,0.011237,0.976,1.0729833546180902,0.0032189500638542708,0.057688936135223745,0.05428071206351737
2024-08,2024-08-30,2024-08-30,2024-09-30,(2024-08 rebalance] → 2024-09,C4,JET,BUY,0.11760263109077877,2.3557878660692584,1.0,2660410.56,0.2894736842105263,0.03404286689469912,0.958915,0.011237,0.976,1.0729833546180902,0.0032189500638542708,0.057688936135223745,0.05428071206351737
2024-08,2024-08-30,2024-08-30,2024-09-30,(2024-08 rebalance] → 2024-09,C4,SRM,BUY,0.11316139869298986,2.422425856106669,0.9992493720460492,699615.595,0.039775280898876275,0.0045010264199234025,0.958915,0.011237,0.976,1.0729833546180902,0.0032189500638542708,0.057688936135223745,0.05428071206351737
2024-08,2024-08-30,2024-08-30,2024-09-30,(2024-08 rebalance] → 2024-09,C4,MUT,BUY,0.07727679117731162,0.6066374539735863,0.9999999869663616,1384733.2650000001,0.10781771026306042,0.008331806681214408,0.958915,0.011237,0.976,1.0729833546180902,0.0032189500638542708,0.057688936135223745,0.05428071206351737
2024-08,2024-08-30,2024-08-30,2024-09-30,(2024-08 rebalance] → 2024-09,C4,ATH,BUY,0.07709641209289372,0.4338773173001329,0.9999999682298412,1329046.1475,0.051486584481508224,0.003969430934441945,0.958915,0.011237,0.976,1.0729833546180902,0.0032189500638542708,0.057688936135223745,0.05428071206351737
2024-08,2024-08-30,2024-08-30,2024-09-30,(2024-08 rebalance] → 2024-09,C4,MDP,BUY,0.07704099394410129,0.9727228688610967,0.9962896956570806,599557.7605,-0.07273519163763076,-0.005603591458477757,0.958915,0.011237,0.976,1.0729833546180902,0.0032189500638542708,0.057688936135223745,0.05428071206351737
2024-08,2024-08-30,2024-08-30,2024-09-30,(2024-08 rebalance] → 2024-09,C4,AKT,BUY,0.07514195073767117,0.6533983670211071,1.0,11937530.819999998,0.10412371134020626,0.007824058788149272,0.958915,0.011237,0.976,1.0729833546180902,0.0032189500638542708,0.057688936135223745,0.05428071206351737
2024-08,2024-08-30,2024-08-30,2024-09-30,(2024-08 rebalance] → 2024-09,C4,ARD,BUY,0.06838060412684174,0.3375166936143358,0.9901445896098349,538114.4,0.0016122531237403592,0.0001102468426067535,0.958915,0.011237,0.976,1.0729833546180902,0.0032189500638542708,0.057688936135223745,0.05428071206351737
2024-08,2024-08-30,2024-08-30,2024-09-30,(2024-08 rebalance] → 2024-09,C4,CFG,NEUTRAL,0.061424621920004245,-0.018682851918514216,0.9999999999999987,2385816.995,0.05617977528089879,0.0034508214561800084,0.958915,0.011237,0.976,1.0729833546180902,0.0032189500638542708,0.057688936135223745,0.05428071206351737
2024-08,2024-08-30,2024-08-30,2024-09-30,(2024-08 rebalance] → 2024-09,C4,CIH,BUY,0.03386243690917477,0.29801360088214557,0.9999999999962654,1894588.4825,-0.009708737864077666,-0.0003287615233900462,0.958915,0.011237,0.976,1.0729833546180902,0.0032189500638542708,0.057688936135223745,0.05428071206351737
2024-08,2024-08-30,2024-08-30,2024-09-30,(2024-08 rebalance] → 2024-09,C4,BOA,BUY,0.02362385670748923,0.24247216173781158,0.9999994680218457,1152916.4300000002,0.005208333333333259,0.00012304092035150466,0.958915,0.011237,0.976,1.0729833546180902,0.0032189500638542708,0.057688936135223745,0.05428071206351737
2024-08,2024-08-30,2024-08-30,2024-09-30,(2024-08 rebalance] → 2024-09,C4,FBR,NEUTRAL,0.02336876992258421,-0.025657019191661964,0.8625843487074972,364807.66599999997,-0.13570274636510504,-0.0031712062576689406,0.958915,0.011237,0.976,1.0729833546180902,0.0032189500638542708,0.057688936135223745,0.05428071206351737
2024-08,2024-08-30,2024-08-30,2024-09-30,(2024-08 rebalance] → 2024-09,C4,ADH,BUY,0.016592535247072257,1.9654447123373116,1.0,10009231.4885,0.15136403637430318,0.0025115131086797526,0.958915,0.011237,0.976,1.0729833546180902,0.0032189500638542708,0.057688936135223745,0.05428071206351737
2024-08,2024-08-30,2024-08-30,2024-09-30,(2024-08 rebalance] → 2024-09,C4,DHO,BUY,0.015904648728134078,0.273356179245409,0.9999999999999942,2298961.627,0.16069641785071043,0.002555820077785004,0.958915,0.011237,0.976,1.0729833546180902,0.0032189500638542708,0.057688936135223745,0.05428071206351737
2024-08,2024-08-30,2024-08-30,2024-09-30,(2024-08 rebalance] → 2024-09,C4,BCI,BUY,0.014738400390500988,0.4639243855895999,0.9999999708555025,1334437.48,-0.046875,-0.0006908625183047338,0.958915,0.011237,0.976,1.0729833546180902,0.0032189500638542708,0.057688936135223745,0.05428071206351737
2024-08,2024-08-30,2024-08-30,2024-09-30,(2024-08 rebalance] → 2024-09,C4,SID,BUY,0.012743247356814017,0.430421550723207,0.9999999999999363,2148965.995,0.022126022126021994,0.00028195737297423824,0.958915,0.011237,0.976,1.0729833546180902,0.0032189500638542708,0.057688936135223745,0.05428071206351737
2024-08,2024-08-30,2024-08-30,2024-09-30,(2024-08 rebalance] → 2024-09,C4,INV,BUY,0.010626641132271934,0.6006934686595097,0.08621884224067027,102456.102,-0.00536585365853659,-5.702100119755677e-05,0.958915,0.011237,0.976,1.0729833546180902,0.0032189500638542708,0.057688936135223745,0.05428071206351737
