sell_mode,cell,configuration,mois,date_rebalance,ret_month,turnover,liquidite_ponderee,n_titres,w_BUY,w_NEUTRAL,w_SELL,n_BUY,n_NEUTRAL,n_SELL,contrib_BUY,contrib_NEUTRAL,contrib_SELL,n_days
penalize,1,C1 Ridge,2021-03,2021-03-31,0.010067960978160206,1.2086838321272106,0.0,41,0.46815540793394494,0.45522762630346575,0.07630818813548165,14,21,6,0.007192374990322538,0.004053848822919229,0.002501489476509768,21
penalize,1,C1 Ridge,2021-04,2021-04-30,0.03754563339742445,1.2135824786609464,0.0,39,0.643015590577408,0.3156503638261267,0.04099628041666602,14,20,5,0.04557672849940662,-0.005378409676704487,0.002303237026704952,18
penalize,1,C1 Ridge,2021-05,2021-05-31,0.027404835736444477,0.9744319392758282,0.0,30,0.4732026795999858,0.5047130647918165,0.021730392799866563,7,21,2,0.028896580535964035,0.003186311870486403,-0.0005674181517570882,21
penalize,1,C1 Ridge,2021-06,2021-06-30,0.006754735606413487,0.7675617950541435,0.0,41,0.48047247018805894,0.4393458912736429,0.07996617646752256,12,21,8,0.028553924111336327,-0.005691042995347067,-0.0017842139801121503,18
penalize,1,C1 Ridge,2021-07,2021-07-29,0.042512611749894624,1.274476225042263,0.0,41,0.699609839958261,0.1274621237716768,0.17264391303407647,13,12,16,0.04775911128816546,-0.00135077018539045,-0.002221715408275205,19
penalize,1,C1 Ridge,2021-08,2021-08-31,-0.013236546273866945,0.535555421378146,0.0,51,0.6889185711591039,0.09018623357504459,0.22080415339266862,19,14,18,-0.015128157497650658,0.002570560246575349,0.0010449042772478685,21
penalize,1,C1 Ridge,2021-09,2021-09-30,0.0907761712996491,0.6690446826248202,0.0,42,0.7342092579573949,0.053708990238322166,0.21167000010402423,14,11,17,0.07309255869911886,0.008469064825889305,0.010987647518067899,18
penalize,1,C1 Ridge,2021-10,2021-10-29,-0.012229736817814918,0.3315058866404647,0.0,39,0.6977765117915107,0.079835741563106,0.22192455396577573,11,14,14,-0.020352694629641954,-0.0007244370367913807,0.008714259912122258,20
penalize,1,C1 Ridge,2021-11,2021-11-30,-0.0902838557731016,1.2991939618970068,0.0,37,0.8841148685493156,0.02581756524149611,0.08955289619882711,13,10,14,-0.08323814884423902,0.0002689221827834312,-0.00018321628575152635,22
penalize,1,C1 Ridge,2021-12,2021-12-31,0.060089103313645476,1.2549997357806661,0.0,34,0.7375910097315026,0.15164097004835927,0.11038722373687294,15,7,12,0.04778325614795253,0.01138142818581275,0.004437669286518412,19
penalize,1,C1 Ridge,2022-01,2022-01-31,-0.00523766205225229,0.8454957833582754,0.0,39,0.45793826308108077,0.389195454437311,0.15256249322794102,12,11,16,-0.007123424927239545,-0.0027392121471087514,0.008264747177957733,19
penalize,1,C1 Ridge,2022-02,2022-02-28,-0.03997461422619819,1.1023470505293942,0.0,34,0.8535868588771002,0.04845445406506342,0.09752369493844916,15,9,10,-0.03375981785570501,-0.0009733968746635153,-0.0016648719576982933,22
penalize,1,C1 Ridge,2022-03,2022-03-31,0.016985682796898383,1.1867172801176737,0.0,45,0.7092233103249608,0.21286656682976776,0.07763134498758917,19,16,10,0.01728274601900463,0.0007265091118139472,0.001956136830145482,20
penalize,1,C1 Ridge,2022-04,2022-04-29,-0.01811075132381279,0.8786171771629355,0.0,45,0.8017887716893921,0.10713704710122186,0.09091633167864432,19,13,13,-0.014106177749172992,-0.00011147416439904253,-0.0023258261110386345,19
penalize,1,C1 Ridge,2022-05,2022-05-31,-0.016833167272973237,1.2077237255879425,0.0,40,0.6409229414085812,0.3308241162024124,0.028129643635906372,20,13,7,-0.014660424522507586,0.0020924264382543817,-0.0026367977529812396,21
penalize,1,C1 Ridge,2022-06,2022-06-30,-0.006560337774097924,1.3437227220358432,0.0,43,0.6861235821900703,0.20336380147509006,0.1101297637204992,20,14,9,6.654003292097456e-05,0.0013440768432640708,-0.005374519709003639,19
penalize,1,C1 Ridge,2022-07,2022-07-29,0.029244897812436665,1.2132652785915556,0.0,42,0.8729388962937131,0.10377205997255422,0.023104368541895952,25,13,4,0.0252787938758019,0.004896941319590407,0.0012477391798499193,22
penalize,1,C1 Ridge,2022-08,2022-08-31,-0.0317573138632784,1.0127445448532078,0.0,41,0.8470389692943515,0.12768781109014699,0.025195474727766773,24,13,4,-0.04197022874524975,0.015933074628849332,-0.002665115447406278,21
penalize,1,C1 Ridge,2022-09,2022-09-30,-0.0165811515445633,1.2704107215138853,0.0,41,0.6493120609720947,0.3292336922816413,0.020868328871807916,18,20,3,-0.008688899544117135,-0.00392536277101668,-1.1691772151825486e-05,19
penalize,1,C1 Ridge,2022-10,2022-10-31,-0.025107636122022714,1.151156830112596,0.32513742022267916,47,0.6313353358658812,0.3273268186604171,0.04093669154153124,23,20,4,-0.024979381705025568,0.004395641869735718,-0.002235978494177133,20
penalize,1,C1 Ridge,2022-11,2022-11-30,0.011756654135545386,0.992412721420038,0.39224897204961584,45,0.6827579148341173,0.2588907390956506,0.05811592999196555,23,15,7,0.0069837699821045296,0.004394459973349668,0.004999627446740854,21
penalize,1,C1 Ridge,2022-12,2022-12-30,-0.021288154961347838,1.4280763164184698,0.3117887075045347,44,0.8420466184991013,0.15410802984389116,0.0033740486538949245,22,19,3,-0.01638785362802715,-0.0027654836471143925,-0.00012569986049170605,21
penalize,1,C1 Ridge,2023-01,2023-01-31,0.03410220862780289,1.5922482145368575,0.41658766319750656,56,0.8263741064852012,0.13205261609307997,0.041335802708216074,34,18,4,0.027676532847161487,0.008328455877950319,0.0022724762137937924,19
penalize,1,C1 Ridge,2023-02,2023-02-28,-0.02298747611477603,0.9436587703141659,0.5205904771068491,52,0.8437205242942338,0.1435287073070762,0.012545814163913429,34,13,5,-0.01389715307307718,-0.005823798100800348,-0.00021128906623244325,22
penalize,1,C1 Ridge,2023-03,2023-03-31,-0.0019004020132186161,1.1853632396622054,0.5091929827182359,49,0.9513801972117495,0.047107225088701,0.0012917019501375681,34,11,4,0.00251229666371616,-0.0017222372931681431,1.6409290087404393e-05,18
penalize,1,C1 Ridge,2023-04,2023-04-28,0.03715015388674647,0.8326932553342161,0.48636880582401043,52,0.9407752516123886,0.029837362538910558,0.029151994914120564,35,14,3,0.038473744315678626,-0.00047410898765665914,0.0007339868251347622,21
penalize,1,C1 Ridge,2023-05,2023-05-31,0.028588525290984768,1.2088817487963084,0.5012952609786427,51,0.8672801659948043,0.1081193626345732,0.024187016782085406,33,12,6,0.03130694046873968,0.0009487111868393455,-0.0006536787243840857,19
penalize,1,C1 Ridge,2023-06,2023-06-28,0.06924286488812448,1.2437797796367636,0.6151589466338637,54,0.957540566494107,0.03055739171609993,0.011595573141397293,34,15,5,0.07243389599788232,0.0002809426865141149,0.000991910601129549,20
penalize,1,C1 Ridge,2023-07,2023-07-31,0.005718212355826147,1.199300895241726,0.7925822863266806,59,0.783928958400107,0.038085005562094015,0.17764065505493667,25,13,21,0.010207616276673694,-8.7573849458686e-05,-0.0012548810576461567,20
penalize,1,C1 Ridge,2023-08,2023-08-31,0.0777314518680905,0.8059750215822338,0.8160134021519752,51,0.7166328673543166,0.15166465911786775,0.13130161884146052,22,10,19,0.08312934234956965,-0.0015416458815613269,-0.0008858017736967179,18
penalize,1,C1 Ridge,2023-09,2023-09-27,0.01944613764563563,0.8524709690928021,0.809269080106453,57,0.7221571031812739,0.15480841270161494,0.12267515770605811,25,15,17,0.015630875324960363,0.00244863977372746,0.0008330584801465664,22
penalize,1,C1 Ridge,2023-10,2023-10-31,-0.014974010189147013,0.7890034256496259,0.7920644044873543,47,0.7871329206408266,0.10554867133533793,0.10681171784771651,25,8,14,-0.008893781647344898,-0.002356021241849868,-0.002498714656113458,20
penalize,1,C1 Ridge,2023-11,2023-11-30,0.007536932413149788,0.7690206542093617,0.8987963429382848,49,0.8032875917359644,0.16000945084440235,0.03642862172042904,23,19,7,0.008651137554606114,-0.000343726271227378,0.00021955037770766503,20
penalize,1,C1 Ridge,2023-12,2023-12-29,0.03305992621386822,1.4188488950145735,0.7088461881423455,59,0.8947027753946651,0.06726658760038672,0.03788469957146116,29,16,14,0.03583649089800215,0.0011573820587274432,0.0011854028693842598,21
penalize,1,C1 Ridge,2024-01,2024-01-31,0.06713443940593034,1.448477676105523,0.852048534370899,58,0.6362462149510173,0.29413551878366295,0.06936868667991948,22,23,13,0.06483204464130973,0.006574203309651467,-0.00021213783866597707,20
penalize,1,C1 Ridge,2024-02,2024-02-29,0.022607233478549205,0.7841745320136659,0.7898927046810494,57,0.6176904338129772,0.28413493228992037,0.09795933224161571,24,16,17,0.02540816774825983,0.00033922916658003007,-0.0007443050312105243,20
penalize,1,C1 Ridge,2024-03,2024-03-29,0.08928975376822956,1.189332664027561,0.9492579176186144,52,0.8194174337758496,0.13722137697822065,0.042781828893776526,20,14,18,0.09826712139054543,0.001012629693842296,0.0018166629683583372,19
penalize,1,C1 Ridge,2024-04,2024-04-30,0.01989648990948556,0.7236023701622176,0.8473813792937738,44,0.5859079561009753,0.33482874714132055,0.07886272396460521,22,10,12,0.008445876393021448,0.013262482803901934,0.001057463655280803,21
penalize,1,C1 Ridge,2024-05,2024-05-31,-0.015303079768700822,0.8853589514769585,0.9548031706043532,58,0.8763951210865919,0.10763980495824158,0.015539457905955435,28,17,13,-0.011164401057162019,-0.003252096835221368,-6.918781341460324e-05,17
penalize,1,C1 Ridge,2024-06,2024-06-28,0.06919346845880314,0.8723287776330738,0.9187958808067015,52,0.88877450523543,0.06305413554840818,0.047862591625464745,27,13,12,0.07275368716449596,0.00020812480495015096,-0.0002946063866768698,22
penalize,1,C1 Ridge,2024-07,2024-07-31,0.02609985480275978,0.8409540393546547,0.8621348725417551,54,0.9240739064144456,0.022208195692335734,0.053352058156168954,29,10,15,0.021949432004943002,-0.0005364881712843203,0.008864430210438394,18
penalize,1,C1 Ridge,2024-08,2024-08-30,0.030967489003210114,1.2450389525430123,0.7998288582928249,57,0.8413392046091672,0.09787023188396256,0.060454343365744075,33,12,12,0.02851690733879534,-0.0007086862723352723,0.0071998895628639465,18
penalize,1,C1 Ridge,2024-09,2024-09-30,0.009008249358262166,1.0397699007364254,0.6771745366936105,56,0.7741631430057743,0.144023045434366,0.0814470870342792,30,13,13,0.016196222197720767,-0.0025515498515019143,-0.0007365179713086972,22
penalize,1,C1 Ridge,2024-10,2024-10-31,0.02637051392817713,0.913418210740984,0.6323970762048605,52,0.8401448330741985,0.11741243424048976,0.04210863134596092,26,12,14,0.02289437089772839,0.003346240601275441,0.0004331207920930429,18
penalize,1,C1 Ridge,2024-11,2024-11-29,0.014427748584336264,0.873934659814066,0.7416618428642959,54,0.6651060725682195,0.2734710219991785,0.06130274157993785,28,15,11,0.026931233808452634,-0.009615203082602341,0.0005305031805634086,21
penalize,1,C1 Ridge,2024-12,2024-12-31,0.04332230715256058,0.934966934563296,0.7562083020321867,62,0.8911887080867085,0.04500613943228506,0.06376356895204029,33,10,19,0.03964421041006776,0.0009945987189069986,0.005859201110749417,20
penalize,1,C1 Ridge,2025-01,2025-01-31,0.013758478446339373,1.1788533282375016,0.7617129629188578,61,0.5626200595281878,0.24540036211309607,0.1917259715786061,27,11,23,0.002826006368715018,0.013423992751482405,0.0006162015511739163,19
penalize,1,C1 Ridge,2025-02,2025-02-28,0.03954399761189964,1.0519222928568202,0.7767306835025296,65,0.5812642192715711,0.19678470921687252,0.2218126235500353,26,16,23,0.03172387720494406,0.007087674942735681,0.005312135383566628,19
penalize,1,C1 Ridge,2025-03,2025-03-28,0.0008546054088203192,1.0775904933550875,0.8494052108426708,66,0.7754338979460531,0.0733420809593825,0.1512170436830072,30,11,25,0.004065080255305516,0.0008725971396061134,-0.003364710620683616,21
penalize,1,C1 Ridge,2025-04,2025-04-30,0.010128892628562314,1.071649503404931,0.7591773339937736,61,0.6659276000524678,0.1242556963757561,0.20950143389412323,26,10,25,0.008595039809880141,0.004185803751545343,-0.00011818297178923226,20
penalize,1,C1 Ridge,2025-05,2025-05-30,0.07725312186858857,1.0960940052719537,0.7239484820909993,64,0.582060281814282,0.25385013757631725,0.16390770416483905,27,14,23,0.045391098508819415,0.01232344334533552,0.0297206291399382,18
penalize,1,C1 Ridge,2025-06,2025-06-30,-0.01670879514621848,0.8817473901970485,0.6446621196638281,58,0.5140496991759208,0.3069301140065297,0.17882090684272045,24,16,18,-0.018321114204685917,-0.04183883925834619,0.015630600631017334,189
penalize,2,C2 Ridge + régime,2018-07,2018-07-31,-0.00214461626553486,0.999885442884697,0.0,45,0.5639890216831065,0.36037378459904057,0.07552263660254954,17,17,11,0.0030876215403233087,-0.00395528002730518,0.0006659741488157673,17
penalize,2,C2 Ridge + régime,2018-08,2018-08-31,-0.012954110796974838,1.1758057167197205,0.0,43,0.45439238023504613,0.5074781914806269,0.03777996490872964,10,23,10,-0.007120867952815258,-0.005326572891480635,-0.0010123827435338574,18
penalize,2,C2 Ridge + régime,2018-09,2018-09-28,-0.010828398287951235,0.9473621319755858,0.0,34,0.5780824431801493,0.4192755568826014,0.0023449341590952026,15,14,5,-0.004671131213156705,-0.004208579770354527,7.703400897493784e-05,23
penalize,2,C2 Ridge + régime,2018-10,2018-10-31,0.013887617278756315,0.9870885895294123,0.0,35,0.5661196386707215,0.32527466792223114,0.10842127541168955,6,19,10,0.005530649412722158,0.006474661706130655,0.0019343562782540668,18
penalize,2,C2 Ridge + régime,2018-11,2018-11-30,0.019256151257210474,0.7354736142237396,0.0,36,0.5857021688577413,0.2643893576671783,0.14966085812398291,10,14,12,0.020367262414026265,0.0006259836949039563,-0.0016878692262461315,20
penalize,2,C2 Ridge + régime,2018-12,2018-12-31,0.001783895254880985,0.8184742574204645,0.0,38,0.7598379980788253,0.21150621066534336,0.028544642691761195,20,15,3,0.005057051544499946,-0.0017583677263874862,-0.0018157871042289253,20
penalize,2,C2 Ridge + régime,2019-01,2019-01-31,-0.0014652077167953692,0.8812918658153888,0.0,38,0.9622818673580171,0.028581494227125293,0.008804557531317647,27,5,6,0.0002470894080337295,-0.0001276689497611516,-0.00013400424714754075,19
penalize,2,C2 Ridge + régime,2019-02,2019-02-28,-0.010376787465058768,0.6603998947018961,0.0,39,0.8681458599591234,0.07038261121780288,0.06130146875833463,25,6,8,-0.006642093985476492,-0.002531285781194433,-0.000966303854343141,20
penalize,2,C2 Ridge + régime,2019-03,2019-03-29,-0.013605824401373812,1.201860903830558,0.0,42,0.9622808522053421,0.0212402300461911,0.016385365938822345,31,7,4,-0.011342969649892955,-0.00031480776686103226,0.0007587920558503915,22
penalize,2,C2 Ridge + régime,2019-04,2019-04-30,-0.012394760905208857,0.5358580916629445,0.0,40,0.9931930647881183,0.004822968914357807,0.0015259569308262169,33,4,3,-0.012250651522581684,-0.00032062834664691153,-3.639793276687566e-05,21
penalize,2,C2 Ridge + régime,2019-05,2019-05-31,0.011530156835209304,0.7466066523615805,0.0,39,0.4290783656100248,0.49431845812364844,0.07642206864428115,14,13,12,0.008823901445644624,0.006546859801653647,-0.003182492032889371,16
penalize,2,C2 Ridge + régime,2019-06,2019-06-28,0.011706959794851146,0.6922328105658403,0.0,38,0.7278047859269081,0.2655358778667322,0.006468525257129853,26,9,3,0.012767153018786696,-0.000564391527447308,0.0001897656975726632,22
penalize,2,C2 Ridge + régime,2019-07,2019-07-31,0.0033431074420138263,0.7870076393041278,0.0,40,0.9794907953202447,0.008700047434005601,0.01145279936412564,35,3,2,0.006084612997098072,-3.944730476071159e-05,-0.0005785462932786585,16
penalize,2,C2 Ridge + régime,2019-08,2019-08-30,0.007876461948655544,0.8731457942552437,0.0,41,0.789943082997834,0.18420202383541448,0.025603971335489282,24,11,6,0.006235521683223404,0.0035839874210200945,-0.0003436081698456733,20
penalize,2,C2 Ridge + régime,2019-09,2019-09-30,0.0010655192245090372,1.0314061019498548,0.0,43,0.8741633400375214,0.040183038042147304,0.08554109200110369,30,7,6,0.004911678835267817,-0.0021312348600619783,2.0000150677287828e-05,22
penalize,2,C2 Ridge + régime,2019-10,2019-10-31,0.01692226959984766,0.9986147757245015,0.0,38,0.8269146199302688,0.09297024922040495,0.07986890178029776,28,5,5,0.02113847552715244,-0.0011050288285399796,-0.0008173958899866721,17
penalize,2,C2 Ridge + régime,2019-11,2019-11-29,0.01865216509900458,0.9682898719955549,0.0,42,0.9197301280631892,0.027937640120116337,0.05216974405452737,28,6,8,0.0188215905766878,-4.1890246565055205e-05,0.0012752206251765016,21
penalize,2,C2 Ridge + régime,2019-12,2019-12-31,0.010663791214529539,0.908023289430946,0.0,42,0.9371156542618895,0.038353451198224184,0.024342136525095495,36,3,3,0.010738343637654624,0.003134472510042053,-0.001176126654392893,21
penalize,2,C2 Ridge + régime,2020-01,2020-01-31,-0.00952452560315753,0.8130611523202171,0.0,41,0.9748567278693547,0.02371349563540035,0.0013108875083781173,35,5,1,-0.008470684577660174,0.0007443370253372804,-0.00016478575656882444,19
penalize,2,C2 Ridge + régime,2020-02,2020-02-28,-0.15152403491396038,0.8717772442859208,0.0,43,0.7767933509935612,0.2155753338264278,0.007473366077254253,25,14,4,-0.12792226726666397,-0.018626611272293047,-0.0012645342970363058,21
penalize,2,C2 Ridge + régime,2020-03,2020-03-31,-0.03125635864586396,1.4152786944400073,0.0,26,0.6640681030623221,0.3100915385064696,0.025513480995961787,10,13,3,-0.022048693952152244,-0.003941972847338654,-0.0015701991557681878,21
penalize,2,C2 Ridge + régime,2020-04,2020-04-30,0.02326295422609892,0.9550965866909406,0.0,24,0.9767559774585706,0.006153861499257695,0.01681913828845571,9,11,4,0.02519577929547008,0.0005396892911026021,0.00023318447319344024,18
penalize,2,C2 Ridge + régime,2020-05,2020-05-29,-0.012543567652922305,1.3981806334829716,0.0,25,0.9045010281318022,0.07249988624304103,0.022627925424324288,12,9,4,-0.007311565302617706,0.0030190892558252707,-0.0040061726297883765,21
penalize,2,C2 Ridge + régime,2020-06,2020-06-30,-0.025882202585418068,1.2565614785424633,0.0,25,0.9851689247612786,0.012642241608125597,0.0018022896462875774,22,2,1,-0.023353133877667527,0.0013470201046761321,-0.0002540496844582489,20
penalize,2,C2 Ridge + régime,2020-07,2020-07-29,-0.0196632703941908,0.7984058967531557,0.0,33,0.8998861686842949,0.09443047289779176,0.005264491768924299,18,11,4,-0.01165019155574524,-0.005458456495614945,-0.00014983128714022822,17
penalize,2,C2 Ridge + régime,2020-08,2020-08-31,-0.002899873453663715,0.9638512165762351,0.0,30,0.9862066220050724,0.01092386552404512,0.0026180463220101457,20,8,2,0.00011041893417969596,-7.911921980717282e-05,-9.830979428718728e-05,21
penalize,2,C2 Ridge + régime,2020-09,2020-09-30,0.005160135479730155,1.4961853899653537,0.0,33,0.7605410752154912,0.1736219790989724,0.0656311132863616,11,16,6,-0.0005134575347472029,0.01115290684398993,-0.0008657527361614451,19
penalize,2,C2 Ridge + régime,2020-10,2020-10-28,0.014357465161476846,0.6835762095084713,0.0,31,0.6955024738917173,0.24320391867729993,0.06088574087669296,12,14,5,0.00014974528229203297,0.014648817091582217,0.002826978085292332,18
penalize,2,C2 Ridge + régime,2020-11,2020-11-30,-0.0032047906947328952,1.141390379294391,0.0,38,0.8556702085561053,0.13075371400703378,0.013396706474597276,27,10,1,-0.0010747763045471953,0.002179319205198432,-0.0012385634287835215,22
penalize,2,C2 Ridge + régime,2020-12,2020-12-31,0.0011490805520149028,1.4264256022297217,0.0,30,0.891673795275142,0.10625208296818281,0.0018616894008647244,18,11,1,-0.0012054903091273652,0.007268835034774296,0.00016755204607782535,18
penalize,2,C2 Ridge + régime,2021-01,2021-01-29,-0.031990892357085854,1.2356310903736825,0.0,30,0.995846628901954,0.0030502536195145574,0.000763558839667666,27,2,1,-0.02797263720510602,-4.330776778907503e-05,-4.4136349113738326e-06,19
penalize,2,C2 Ridge + régime,2021-02,2021-02-26,-0.007401219985652019,0.9214478132514153,0.0,34,0.5808048664041274,0.3488353971867815,0.06999175059585501,11,17,6,-0.010703149694369547,0.0037935298006817335,0.0013683931771487662,22
penalize,2,C2 Ridge + régime,2021-03,2021-03-31,0.007984812844603839,1.0974681484323359,0.0,40,0.3070788176891773,0.6273725324387438,0.06517894366820962,10,20,10,0.00623784012784692,0.005019901516963165,0.00022659073802216683,21
penalize,2,C2 Ridge + régime,2021-04,2021-04-30,0.044801926332969755,1.1304825010560209,0.0,39,0.6930533294832468,0.2138368982965211,0.0927592893036807,16,14,9,0.055442349246957484,-0.005074751380441862,-0.00045599584601492657,18
penalize,2,C2 Ridge + régime,2021-05,2021-05-31,0.027793020349970998,1.0165167722036867,0.0,35,0.9896092504092122,0.010016473598388968,0.0,28,7,0,0.031719042186261114,0.00019258764145045734,0.0,21
penalize,2,C2 Ridge + régime,2021-06,2021-06-30,0.01322911313786479,1.029646548333501,0.0,43,0.8581340683723149,0.12156586114596674,0.02,32,10,1,0.030278999314142182,-0.0008291348259209161,0.0003979591836734686,18
penalize,2,C2 Ridge + régime,2021-07,2021-07-29,0.054550420756702245,1.3408205002839257,0.0,44,0.6781448644988545,0.14995578989500558,0.17182937049696487,11,16,17,0.05614200224836545,-0.0033414971462414887,0.004245155804930388,19
penalize,2,C2 Ridge + régime,2021-08,2021-08-31,0.0059731420700688265,1.1801435059169711,0.0,33,0.43374659944432037,0.4858901077506909,0.0800877956045081,14,14,5,0.0014260362714835157,0.010634243643506134,-0.0022260858116793705,21
penalize,2,C2 Ridge + régime,2021-09,2021-09-30,0.07291021690615485,0.8972392010624707,0.0,43,0.6609040163581915,0.21864075167859492,0.12000000000000001,24,13,6,0.06642859445998196,0.006566629618493563,0.002882253166605142,18
penalize,2,C2 Ridge + régime,2021-10,2021-10-29,-0.01808235261327762,0.5625196961452262,0.0,38,0.836563815940373,0.02516961487285015,0.13782393708250756,22,8,8,-0.026941774145218006,0.00022654071067320278,0.009113750104246962,20
penalize,2,C2 Ridge + régime,2021-11,2021-11-30,-0.0840930371303692,1.407539847734254,0.0,34,0.8711093006152429,0.034425998575723614,0.0939854188541607,9,12,13,-0.07542487933468062,0.0005282029348758899,-0.000537913610460281,22
penalize,2,C2 Ridge + régime,2021-12,2021-12-31,0.05058357851720374,1.5554954519976858,0.0,37,0.6963616573338001,0.18664864084977467,0.11657981538371652,8,11,18,0.030023475360664204,0.015227147934735213,0.00922701632939618,19
penalize,2,C2 Ridge + régime,2022-01,2022-01-31,-0.009998005523202735,0.7624256893649491,0.0,35,0.5983738836444061,0.22981989747927833,0.17140993244262775,11,10,14,-3.964819178677701e-05,-0.008208212337952485,0.0007111442882215989,19
penalize,2,C2 Ridge + régime,2022-02,2022-02-28,-0.060256715639427694,1.0899143795718145,0.0,37,0.7143381789371253,0.19769914341567701,0.08760371086407982,11,11,15,-0.047157306171446936,-0.00630196145642928,-0.0033243436773594836,22
penalize,2,C2 Ridge + régime,2022-03,2022-03-31,0.019342026570886572,1.2567785238998677,0.0,54,0.3030564145920151,0.3170240595683001,0.37986261364361434,5,13,36,-0.0016870505563171601,0.012030219998004294,0.012718120478445385,20
penalize,2,C2 Ridge + régime,2022-04,2022-04-29,-0.020596951349785564,1.034322237151108,0.0,40,0.7805001900194873,0.1353530981767026,0.08385091920322237,14,14,12,-0.013428281876940422,-0.0032131959912522394,-0.0018341346520705268,19
penalize,2,C2 Ridge + régime,2022-05,2022-05-31,-0.029455153064005923,1.2027612952077715,0.0,54,0.0,0.39653260203752544,0.6034019113033231,0,17,37,0.0,-0.011664482050310178,-0.016982810112886392,21
penalize,2,C2 Ridge + régime,2022-06,2022-06-30,-0.011392346718229751,0.9711453304024343,0.0,50,0.29922759138811833,0.4278828955116884,0.27271657357823076,4,13,33,-0.003717937062287179,-0.0008096037567436596,-0.0053181601006744225,19
penalize,2,C2 Ridge + régime,2022-07,2022-07-29,0.03788382670226342,0.969905144118906,0.0,40,0.39270399716157045,0.5205481044777702,0.08647896775828014,8,24,8,0.021511719805394663,0.016948623165659427,0.001252160153609425,22
penalize,2,C2 Ridge + régime,2022-08,2022-08-31,-0.04746372813662003,1.1321052259157838,0.0,38,0.8693299447455602,0.12835340419100086,0.0020750664000345766,24,10,4,-0.044879088967693874,-0.0012354071679213938,0.00019185738580513312,21
penalize,2,C2 Ridge + régime,2022-09,2022-09-30,-0.01636634864031805,1.2732193653650525,0.0,42,0.5521077193263112,0.3939658097274926,0.053667795875707254,18,20,4,-0.004517619101988071,-0.006691158679423871,-0.0015582465339161362,19
penalize,2,C2 Ridge + régime,2022-10,2022-10-31,-0.02375540789669983,1.1297137074911607,0.2757981755112951,41,0.702406926086911,0.18893484885954917,0.10831634780544405,11,20,10,-0.017396827599855325,-0.005253248581161432,0.000402817904293966,20
penalize,2,C2 Ridge + régime,2022-11,2022-11-30,-0.0015093486025893332,0.8864293311481821,0.31826584290836485,43,0.7859921729923519,0.1704787177817749,0.043206850266742106,13,21,9,0.008148593716861392,-0.004773463437747031,-0.0004732426092383595,21
penalize,2,C2 Ridge + régime,2022-12,2022-12-30,-0.021720020540412777,1.3930264096749785,0.34953908472602163,43,0.8735025090361721,0.09139848715558131,0.03471124599571111,19,21,3,-0.013595516525454932,-0.005186406221897301,-0.0009136601861213302,21
penalize,2,C2 Ridge + régime,2023-01,2023-01-31,0.04557819654909734,1.8177828229875512,0.4261566187313799,49,0.902527600222256,0.06760666406225671,0.029497000396987084,25,15,9,0.048066896190700224,0.0029941369456150083,-0.00010023276521859902,19
penalize,2,C2 Ridge + régime,2023-02,2023-02-28,-0.01334648963839391,1.113758591797558,0.3627495077785918,47,0.9328709326131757,0.046980813273514214,0.02,34,12,1,-0.006129471353838997,-0.0032011607433363866,-0.0006228373702422153,22
penalize,2,C2 Ridge + régime,2023-03,2023-03-31,0.004605603102314282,1.3005325609378147,0.5596229628267382,47,0.894173819233651,0.08347118023814262,0.022132570682185274,32,11,4,0.007917518034527596,-0.00034977451946993724,0.0001444399505990818,18
penalize,2,C2 Ridge + régime,2023-04,2023-04-28,0.04598554970915569,0.8199959053630317,0.6156548638141408,49,0.9532614514557312,0.03886419393358182,0.007362717155902227,34,14,1,0.04737221216996261,0.00020404340841154717,0.0,21
penalize,2,C2 Ridge + régime,2023-05,2023-05-31,0.028196810766932368,0.907185369540932,0.6638615517416502,54,0.9580457723697121,0.028919081310212844,0.012818659483976426,36,14,4,0.029344944301773708,0.0005844007712466638,0.00048492656575067244,19
penalize,2,C2 Ridge + régime,2023-06,2023-06-28,0.07628475419323921,1.1530848863789132,0.6681757273295906,48,0.94956124194367,0.048354485779478484,0.001711805136888079,34,11,3,0.07984671294955342,0.000657106697220392,8.779115998536269e-05,20
penalize,2,C2 Ridge + régime,2023-07,2023-07-31,0.010385205739646963,1.109585247296135,0.8358776986845209,61,0.8356914493967501,0.07459876963924213,0.08947126584537544,30,17,14,0.012784360595296427,0.0016203357696945773,-0.0009215153446791812,20
penalize,2,C2 Ridge + régime,2023-08,2023-08-31,0.08406422614797271,0.5552596407098297,0.7645631314661815,51,0.7729130164086514,0.027238919256310865,0.19951284017727858,19,13,19,0.08851977141349736,-0.0002535098596611814,-0.0018110104510294818,18
penalize,2,C2 Ridge + régime,2023-09,2023-09-27,0.01929981482086518,0.8713273166559564,0.8218614617075576,58,0.6895715569688333,0.15465700705006802,0.15557183863080754,21,18,19,0.015447797858589598,0.002175084695624634,0.0010556079653120754,22
penalize,2,C2 Ridge + régime,2023-10,2023-10-31,-0.014171025762685141,0.8406460102320386,0.8194959664179251,48,0.7029517687273669,0.18517765740544018,0.1115955340011724,23,12,13,-0.010867340218030729,-0.00019888501729186403,-0.0016347435438825613,20
penalize,2,C2 Ridge + régime,2023-11,2023-11-30,0.005302922602886895,0.942814185122954,0.8097013312051492,49,0.5902893077642778,0.3646468542526006,0.04457249622868608,24,13,12,0.00875285871028468,-0.0029284776166042916,0.001184161523462316,20
